date,search rank,id,brand,rating,num reviews,percent rec
2015-11-27,286,10813379,other,4.875,16,100

2015-11-27,287,17196493,other,3.75,4,75

2015-11-27,288,39326238,other,0,0,0

2015-11-27,289,20970528,other,0,0,0

2015-11-27,290,33665090,other,0,0,0

2015-11-27,291,45863570,Kellogg,0,0,0

2015-11-27,292,17196559,other,0,0,0

2015-11-27,293,17196593,other,5.0,2,100

2015-11-27,294,31222371,other,5.0,1,100

2015-11-27,295,46161566,other,0,0,0

2015-11-27,296,10891815,other,4.677,31,94

2015-11-27,297,44656710,Kellogg,0,0,0

2015-11-27,298,44656713,Kellogg,0,0,0

2015-11-27,299,44656711,Kellogg,0,0,0

2015-11-27,300,39326239,other,4.5,2,100

2015-11-27,301,44002692,Post,5.0,3,100

2015-11-27,302,31219557,other,4.0,3,67

2015-11-27,303,10311279,other,4.706,17,88

2015-11-27,304,15686398,other,5.0,1,100

2015-11-27,305,29474088,other,4.0,1,100

2015-11-27,306,44656728,Kellogg,0,0,0

2015-11-27,307,46064310,other,4.75,4,100

2015-11-27,308,26691075,other,5.0,4,100

2015-11-27,309,43852064,other,5.0,2,100

2015-11-27,310,17193432,other,0,0,0

2015-11-27,311,16779604,Post,5.0,7,100

2015-11-27,312,44656712,Kellogg,0,0,0

2015-11-27,313,10311274,other,4.579,19,89

2015-11-27,314,10891820,other,4.647,51,94

2015-11-27,315,44014060,other,0,0,0

2015-11-27,316,10818682,other,4.647,51,94

2015-11-27,317,17196545,other,0,0,0

2015-11-27,318,43710630,other,0,0,0

2015-11-27,319,46161565,other,0,0,0

2015-11-27,320,29473278,other,5.0,2,100

2015-11-27,321,22389064,other,5.0,1,100

2015-11-27,322,26691079,other,0,0,0

2015-11-27,323,17196522,other,0,0,0

2015-11-27,324,46161567,other,0,0,0

2015-11-27,325,27617750,other,5.0,1,100

2015-11-27,326,17193476,other,0,0,0

2015-11-27,327,16785106,Post,5.0,2,100

2015-11-27,328,29473282,other,0,0,0

2015-11-27,329,43710629,other,5.0,2,100

2015-11-27,330,10311397,other,4.579,19,89

2015-11-27,331,45791905,other,0,0,0

2015-11-27,332,19794416,Kellogg,4.667,9,89

2015-11-27,333,43343112,Kellogg,3.0,1,100

2015-11-27,334,26691076,other,0,0,0

2015-11-27,335,43924539,Kashi,0,0,0

2015-11-27,336,42353818,Kellogg,4.0,4,75

2015-11-27,337,10818680,other,4.677,31,94

2015-11-27,338,17196503,other,5.0,1,100

2015-11-27,339,29473272,other,5.0,1,100

2015-11-27,340,17193564,other,5.0,1,100

2015-11-27,341,43710626,other,0,0,0

2015-11-27,342,28644588,Kashi,0,0,0

2015-11-27,343,39326180,other,3.667,3,67

2015-11-27,344,34334711,other,4.5,2,100

2015-11-27,345,15686395,other,1.0,1,0

2015-11-27,346,37341973,Cheerios,5.0,10,100

2015-11-27,347,24491586,other,4.0,2,100

2015-11-27,348,44656720,Kellogg,0,0,0

2015-11-27,349,26691081,other,5.0,1,100

2015-11-27,350,44110543,Kellogg,0,0,0

2015-11-27,351,42864589,Post,0,0,0

2015-11-27,352,42864588,Post,3.667,3,67

2015-11-27,353,46064311,other,0,0,0

2015-11-27,354,35824692,other,4.444,9,89

2015-11-27,355,43924743,Kellogg,0,0,0

2015-11-27,356,29473269,other,0,0,0

2015-11-27,357,10313216,other,4.714,7,100

2015-11-27,358,43924533,Kellogg,0,0,0

2015-11-27,359,10311413,other,4.765,34,97

2015-11-27,360,35501167,Kashi,0,0,0

2015-11-27,361,43924504,Kellogg,0,0,0

2015-11-27,362,10311416,other,4.625,16,88

2015-11-27,363,44897623,other,0,0,0

2015-11-27,364,15686367,other,5.0,1,100

2015-11-27,365,17193433,Kashi,0,0,0

2015-11-27,366,43924746,Kellogg,0,0,0

2015-11-27,367,46175186,other,0,0,0

2015-11-27,368,44013961,other,0,0,0

2015-11-27,369,17193561,other,0,0,0

2015-11-27,370,38364395,Cheerios,0,0,0

2015-11-27,371,47335466,other,0,0,0

2015-11-27,372,17193654,other,0,0,0

2015-11-27,373,44013962,other,0,0,0

2015-11-27,374,46265205,Kashi,0,0,0

2015-11-27,375,22356629,other,4.667,84,96

2015-11-27,376,43924528,Kellogg,0,0,0

2015-11-27,377,17193557,other,0,0,0

2015-11-27,378,46064312,other,0,0,0

2015-11-27,379,46175192,other,0,0,0

2015-11-27,380,43924551,Kellogg,0,0,0

2015-11-27,381,47335458,other,0,0,0

2015-11-27,382,43924534,Kellogg,0,0,0

2015-11-27,383,27617752,other,5.0,5,100

2015-11-27,384,43924527,Kellogg,0,0,0

2015-11-27,385,43924538,Kellogg,0,0,0

2015-11-27,386,19399978,other,5.0,3,100

2015-11-27,387,17196526,other,4.333,3,67

2015-11-27,388,38458541,other,0,0,0

2015-11-27,389,39326203,other,5.0,1,100

2015-11-27,390,10818681,other,4.767,60,98

2015-11-27,391,34296591,Kashi,0,0,0

2015-11-27,392,36309669,other,0,0,0

2015-11-27,393,34294844,other,0,0,0

2015-11-27,394,33964730,Kashi,0,0,0

2015-11-27,395,36303616,other,0,0,0

2015-11-27,396,37181768,other,0,0,0

2015-11-27,397,17283407,Kellogg,0,0,0

2015-11-27,398,17196504,other,0,0,0

2015-11-27,399,21090369,other,5.0,3,100

2015-11-27,400,17196505,other,0,0,0

2015-11-27,401,19890856,Kellogg,4.8,5,100

2015-11-27,402,17196506,other,0,0,0

2015-11-27,403,43924529,Kellogg,0,0,0

2015-11-27,404,17196498,other,0,0,0

2015-11-27,405,29473277,other,0,0,0

2015-11-27,406,17196496,other,3.0,2,50

2015-11-27,407,28645922,other,0,0,0

2015-11-27,408,38458536,other,0,0,0

2015-11-27,409,17196502,other,0,0,0

2015-11-27,410,17193473,other,0,0,0

2015-11-27,411,21125842,other,4.793,58,97

2015-11-27,412,44013975,other,0,0,0

2015-11-27,413,29474087,other,0,0,0

2015-11-27,414,41474802,other,0,0,0

2015-11-27,415,44014444,other,0,0,0

2015-11-27,416,29474089,other,0,0,0

2015-11-27,417,33665135,other,0,0,0

2015-11-27,418,36348857,other,0,0,0

2015-11-27,419,17193613,other,0,0,0

2015-11-27,420,36527904,other,0,0,0

2015-11-27,421,17193553,other,0,0,0

2015-11-27,422,29473266,other,5.0,1,100

2015-11-27,423,17196499,other,0,0,0

2015-11-27,424,31219558,other,0,0,0

2015-11-27,425,22389171,other,4.5,2,100

2015-11-27,426,17193563,other,5.0,1,100

2015-11-27,427,21978523,other,4.438,89,89

2015-11-27,428,29473273,other,0,0,0

2015-11-27,429,39326233,other,0,0,0

2015-11-27,430,33665089,other,0,0,0

2015-11-27,431,17193497,other,0,0,0

2015-11-27,432,17196489,other,5.0,1,100

2015-11-27,433,17193547,other,0,0,0

2015-11-27,434,33655402,other,0,0,0

2015-11-27,435,31219537,other,0,0,0

2015-11-27,436,39326240,other,0,0,0

2015-11-27,437,17196516,other,0,0,0

2015-11-27,438,17193549,other,0,0,0

2015-11-27,439,33665087,other,0,0,0

2015-11-27,440,17203445,other,4.353,17,82

2015-11-27,441,29473276,other,5.0,1,100

2015-11-27,442,17196492,other,5.0,1,100

2015-11-27,443,39326235,other,0,0,0

2015-11-27,444,17196520,other,0,0,0

2015-11-27,445,31222373,other,0,0,0

2015-11-27,446,17196518,other,0,0,0

2015-11-27,447,12443033,other,5.0,3,100

2015-11-27,448,17193647,other,0,0,0

2015-11-27,449,22572886,other,0,0,0

2015-11-27,450,17193545,other,0,0,0

2015-11-27,451,17193475,other,0,0,0

2015-11-27,452,17196523,other,3.0,4,50

2015-11-27,453,24182561,other,0,0,0

2015-11-27,454,34202123,other,0,0,0

2015-11-27,455,21090108,other,0,0,0

2015-11-27,456,39326211,other,0,0,0

2015-11-27,457,35500693,Kashi,0,0,0

2015-11-27,458,17193556,other,0,0,0

2015-11-27,459,17196596,other,0,0,0

2015-11-27,460,35176873,other,0,0,0

2015-11-27,461,17193496,other,0,0,0

2015-11-27,462,17196560,other,0,0,0

2015-11-27,463,30943781,other,0,0,0

2015-11-27,464,33665085,other,0,0,0

2015-11-27,465,17196553,other,0,0,0

2015-11-27,466,17193554,other,0,0,0

2015-11-27,467,17196441,other,0,0,0

2015-11-27,468,31121629,other,0,0,0

2015-11-27,469,29473263,other,5.0,1,100

2015-11-27,470,17196521,other,0,0,0

2015-11-27,471,17196594,other,0,0,0

2015-11-27,472,33665088,other,0,0,0

2015-11-27,473,31219543,other,0,0,0

2015-11-27,474,33652989,other,0,0,0

2015-11-27,475,28646173,other,0,0,0

2015-11-27,476,34481845,other,5.0,3,100

2015-11-27,477,31054861,other,0,0,0

2015-11-27,478,29892015,other,0,0,0

2015-11-27,479,33963474,other,4.375,8,100

2015-11-27,480,10312439,other,4.218,284,82

2015-11-27,481,36305335,other,0,0,0

2015-11-27,482,45099799,other,0,0,0

2015-11-27,483,39086034,other,0,0,0

2015-11-27,484,12443143,other,3.714,28,67

2015-11-27,485,16827119,other,0,0,0

2015-11-27,486,26712788,other,4.757,37,97

2015-11-27,487,21103997,other,0,0,0

2015-11-27,488,25847974,other,4.688,16,94

2015-11-27,489,25875655,Kellogg,4.412,17,94

2015-11-27,490,21125856,other,4.353,17,82

2015-11-27,491,10312438,other,4.109,192,79

2015-11-27,492,21125853,other,4.6,19,95

2015-11-27,493,10311281,other,4.405,36,86

2015-11-27,494,17193603,other,5.0,1,100

2015-11-27,495,25847966,other,4.917,12,100

2015-11-27,496,44656714,Kellogg,2.0,1,0

2015-11-27,497,17193488,other,0,0,0

2015-11-27,498,41474805,other,0,0,0

2015-11-27,499,29474010,other,5.0,1,100

2015-11-27,500,17193596,other,0,0,0

2015-11-27,501,46771749,Kashi,0,0,0

2015-11-27,502,17196599,other,4.5,2,100

2015-11-27,503,17196570,other,5.0,1,100

2015-11-27,504,17193492,other,4.0,2,50

2015-11-27,505,46265090,other,0,0,0

2015-11-27,506,46771748,Kashi,0,0,0

2015-11-27,507,45099798,other,0,0,0

2015-11-27,508,44886121,other,0,0,0

2015-11-27,509,45099792,other,0,0,0

2015-11-27,510,17193487,other,1.0,1,0

2015-11-27,511,17196615,other,0,0,0

2015-11-27,512,21090101,other,0,0,0

2015-11-27,513,39326198,other,5.0,1,100

2015-11-27,514,33655409,Kashi,0,0,0

2015-11-27,515,45099790,other,0,0,0

2015-11-27,516,29304186,other,5.0,3,100

2015-11-27,517,22388976,other,5.0,4,100

2015-11-27,518,44014331,other,0,0,0

2015-11-27,519,44013969,other,0,0,0

2015-11-27,520,44013974,other,0,0,0

2015-11-27,521,46175188,other,0,0,0

2015-11-27,522,24446956,other,0,0,0

2015-11-27,523,17193514,other,0,0,0

2015-11-27,524,17208774,other,5.0,1,100

2015-11-27,525,17193560,other,4.0,1,100

2015-11-27,526,34334684,other,5.0,1,100

2015-11-27,527,47335377,other,0,0,0

2015-11-27,528,47335365,other,0,0,0

2015-11-27,529,17196429,other,5.0,3,100

2015-11-27,530,33963475,other,5.0,1,100

2015-11-27,531,47335302,other,0,0,0

2015-11-27,532,47335300,other,0,0,0

2015-11-27,533,46175193,other,0,0,0

2015-11-27,534,46175187,other,0,0,0

2015-11-27,535,47335625,other,0,0,0

2015-11-27,536,47335622,other,0,0,0

2015-11-27,537,17193538,other,5.0,1,100

2015-11-27,538,47369913,other,0,0,0

2015-11-27,539,47335626,other,0,0,0

2015-11-27,540,47335585,other,0,0,0

2015-11-27,541,47335362,other,0,0,0

2015-11-27,542,47335369,other,0,0,0

2015-11-27,543,44014669,other,0,0,0

2015-11-27,544,46175993,other,0,0,0

2015-11-27,545,17196597,other,5.0,1,100

2015-11-27,546,46265147,other,0,0,0

2015-11-27,547,46265150,other,0,0,0

2015-11-27,548,46265148,other,0,0,0

2015-11-27,549,46265067,other,0,0,0

2015-11-27,550,46271056,other,0,0,0

2015-11-27,551,31219550,other,5.0,1,100

2015-11-27,552,22388961,other,0,0,0

2015-11-27,553,44014670,other,5.0,1,100

2015-11-27,554,17196598,other,5.0,1,100

2015-11-27,555,44014330,other,0,0,0

2015-11-27,556,17196620,other,5.0,1,100

2015-11-27,557,44013972,other,0,0,0

2015-11-27,558,17193537,other,4.5,2,100

2015-11-27,559,17196600,other,0,0,0

2015-11-27,560,17196622,other,3.0,2,50

2015-11-27,561,27672360,other,0,0,0

2015-11-27,562,29473264,other,0,0,0

2015-11-27,563,21090086,other,0,0,0

2015-11-27,564,21090104,other,0,0,0

2015-11-27,565,17196586,other,5.0,2,100

2015-11-27,566,21090085,other,5.0,1,

2015-11-27,567,17196571,other,5.0,2,100

2015-11-27,568,17196584,other,5.0,1,100

2015-11-27,569,44014679,other,0,0,0

2015-11-27,570,44014675,other,0,0,0

2015-11-27,571,44014678,other,0,0,0

2015-11-27,572,44014681,other,0,0,0

2015-11-27,573,17196616,other,5.0,1,100

2015-11-27,574,33653006,other,0,0,0

2015-11-27,575,17196572,other,0,0,0

2015-11-27,576,17196484,other,0,0,0

2015-11-27,577,17196605,other,5.0,2,100

2015-11-27,578,21090592,other,0,0,0

2015-11-27,579,21090070,other,0,0,0

2015-11-27,580,17193568,other,0,0,0

2015-11-27,581,21090595,other,0,0,0

2015-11-27,582,21091546,other,5.0,1,

2015-11-27,583,21090103,other,0,0,0

2015-11-27,584,21091548,other,0,0,0

2015-11-27,585,22572884,other,0,0,0

2015-11-27,586,21091542,other,0,0,0

2015-11-27,587,17196483,other,0,0,0

2015-11-27,588,21090979,other,0,0,0

2015-11-27,589,21091541,other,3.333,3,67

2015-11-27,590,17196481,other,0,0,0

2015-11-27,591,17193597,other,5.0,1,100

2015-11-27,592,17196482,other,0,0,0

2015-11-27,593,17196606,other,0,0,0

2015-11-27,594,17193639,other,0,0,0

2015-11-27,595,31219534,other,0,0,0

2015-11-27,596,17196608,other,0,0,0

2015-11-27,597,17196453,other,0,0,0

2015-11-27,598,35501168,other,0,0,0

2015-11-27,599,30854182,other,0,0,0

2015-11-27,600,30951373,Kashi,0,0,0

2015-11-27,601,39326241,other,0,0,0

2015-11-27,602,22388998,other,5.0,4,100

2015-11-27,603,14053351,other,4.333,3,67

2015-11-27,604,29816990,other,0,0,0

2015-11-27,605,29848807,other,0,0,0

2015-11-27,606,17196451,other,0,0,0

2015-11-27,607,29304806,other,0,0,0

2015-11-27,608,36295361,other,0,0,0

2015-11-27,609,23868901,other,0,0,0

2015-11-27,610,47854211,other,0,0,0

2015-11-27,611,29021287,other,5.0,1,100

2015-11-27,612,45918928,other,0,0,0

2015-11-27,613,17193517,other,0,0,0

2015-11-27,614,10290660,other,4.419,62,92

2015-11-27,615,10309708,other,4.9,20,95

2015-11-27,616,41897608,other,4.909,77,100

2015-11-27,617,10316922,other,4.708,24,96

2015-11-27,618,23569270,other,3.714,7,86

2015-11-27,619,10292112,other,4.483,29,93

2015-11-27,620,22985136,other,4.5,6,100

2015-11-27,621,33664995,other,3.5,2,50

2015-11-27,622,30154556,other,5.0,1,100

2015-11-27,623,14698850,other,4.889,9,100

2015-11-27,624,38458557,other,0,0,0

2015-11-27,625,17194141,other,4.429,7,86

2015-11-27,626,10535803,other,4.2,5,80

2015-11-27,627,10309706,other,4.917,12,100

2015-11-27,628,10309707,other,5.0,3,100

2015-11-27,629,17340369,other,4.818,11,100

2015-11-27,630,31219642,other,5.0,1,100

2015-11-27,631,30156405,other,5.0,1,100

2015-11-27,632,28377449,other,5.0,3,100

2015-11-27,633,30650032,other,0,0,0

2015-11-27,634,42099450,Kellogg,0,0,0

2015-11-27,635,21103996,other,0,0,0

2015-11-27,636,20689905,other,4.0,5,80

2015-11-27,637,30156205,other,0,0,0

2015-11-27,638,40571031,other,0,0,0

2015-11-27,639,15686405,Kellogg,0,0,0

2015-11-27,640,30649052,other,0,0,0

2015-11-27,641,31174353,other,0,0,0

2015-11-27,642,46027356,other,0,0,0

2015-11-27,643,17340479,other,5.0,1,100

2015-11-27,644,16635765,other,0,0,0

2015-11-27,645,31168757,other,0,0,0

2015-11-27,646,17770578,other,5.0,1,100

2015-11-27,647,19311497,other,0,0,0

2015-11-27,648,36326945,other,0,0,0

2015-11-27,649,36626090,other,0,0,0

2015-11-27,650,32687234,other,0,0,0

2015-11-27,651,36626092,other,0,0,0

2015-11-27,652,39369032,other,5.0,3,100

2015-11-27,653,31346269,other,0,0,0

2015-11-27,654,30226756,other,0,0,0

2015-11-27,655,17340081,other,5.0,1,100

2015-11-27,656,36302589,other,0,0,0

2015-11-27,657,44164414,other,0,0,0

2015-11-27,658,31173654,other,0,0,0

2015-11-27,659,31210205,other,0,0,0

2015-11-27,660,17770576,other,5.0,1,100

2015-11-27,661,14914830,other,5.0,2,100

2015-11-27,662,30256269,other,0,0,0

2015-11-27,663,31160398,other,0,0,0

2015-11-27,664,31173273,other,0,0,0

2015-11-27,665,31167836,other,0,0,0

2015-11-27,666,9717092,other,4.389,18,94

2015-11-27,667,31167755,other,0,0,0

2015-11-27,668,31169471,other,0,0,0

2015-11-27,669,37410688,other,0,0,0

2015-11-27,670,44125034,other,0,0,0

2015-11-27,671,17340024,other,5.0,1,100

2015-11-27,672,44125085,other,0,0,0

2015-11-27,673,44124906,other,0,0,0

2015-11-27,674,31210567,other,0,0,0

2015-11-27,675,44125038,other,0,0,0

2015-11-27,676,44176353,other,0,0,0

2015-11-27,677,44153234,other,0,0,0

2015-11-27,678,37398621,other,0,0,0

2015-11-27,679,44125100,other,0,0,0

2015-11-27,680,44176367,other,0,0,0

2015-11-27,681,44826160,other,0,0,0

2015-11-27,682,41823065,other,0,0,0

2015-11-27,683,41701070,other,0,0,0

2015-11-27,684,41604555,other,0,0,0

2015-11-27,685,28935584,other,0,0,0

2015-11-27,686,30255902,other,0,0,0

2015-11-27,687,29297318,other,0,0,0

2015-11-27,688,35177150,other,0,0,0

2015-11-27,689,39367994,other,0,0,0

2015-11-27,690,32703091,other,0,0,0

2015-11-27,691,28935470,other,0,0,0

2015-11-27,692,41572111,other,0,0,0

2015-11-27,693,31168531,other,0,0,0

2015-11-27,694,15082609,other,0,0,0

2015-11-27,695,46144441,other,0,0,0

2015-11-27,696,43800644,other,0,0,0

2015-11-27,697,43785005,other,0,0,0

2015-11-27,698,43778704,other,0,0,0

2015-11-27,699,46235753,other,0,0,0

2015-11-27,700,33464683,other,0,0,0

2015-11-27,701,41822990,other,0,0,0

2015-11-28,1,25847978,Cheerios,4.826,201,99

2015-11-28,2,10403208,other,4.824,17,94

2015-11-28,3,10891821,other,4.647,51,94

2015-11-28,4,10315424,other,4.606,71,96

2015-11-28,5,15716906,Post,0,0,0

2015-11-28,6,10311410,Cheerios,4.837,184,98

2015-11-28,7,10818684,Kellogg,4.862,58,100

2015-11-28,8,10891818,other,4.767,60,98

2015-11-28,9,10450279,other,4.415,41,85

2015-11-28,10,11303903,other,3.303,33,64

2015-11-28,11,24984274,Kellogg,4.884,45,100

2015-11-28,12,10818613,Kellogg,4.772,123,98

2015-11-28,13,13399215,other,3.95,60,76

2015-11-28,14,10450278,other,4.75,16,100

2015-11-28,15,10315966,other,4.355,31,90

2015-11-28,16,10311280,other,4.68,25,96

2015-11-28,17,10818609,Kellogg,4.674,46,96

2015-11-28,18,10311411,other,4.792,24,96

2015-11-28,19,10311398,other,4.735,49,98

2015-11-28,20,10450112,other,4.6,15,88

2015-11-28,21,10450280,other,4.539,13,92

2015-11-28,22,10311273,other,4.76,25,96

2015-11-28,23,15611122,Post,5.0,21,100

2015-11-28,24,15716905,Post,4.857,35,97

2015-11-28,25,10311420,other,4.667,15,94

2015-11-28,26,33886600,other,3.727,11,73

2015-11-28,27,10292151,other,4.561,41,95

2015-11-28,28,34201710,Cheerios,4.857,14,93

2015-11-28,29,10411377,other,4.757,102,97

2015-11-28,30,10319631,Kashi,4.286,7,86

2015-11-28,31,45099803,other,0,0,0

2015-11-28,32,10804531,other,4.706,34,97

2015-11-28,33,39326219,Kellogg,4.694,115,97

2015-11-28,34,15716901,other,4.783,23,100

2015-11-28,35,15611121,Post,4.932,44,100

2015-11-28,36,33886599,Cheerios,4.727,44,95

2015-11-28,37,33886601,other,4.273,11,91

2015-11-28,38,38498749,other,0,0,0

2015-11-28,39,10402735,other,4.879,33,100

2015-11-28,40,10818615,other,4.783,23,96

2015-11-28,41,24984281,Kellogg,4.789,52,96

2015-11-28,42,10450277,other,4.833,6,67

2015-11-28,43,38384605,Cheerios,4.813,16,100

2015-11-28,44,10311422,Cheerios,4.448,29,86

2015-11-28,45,24984278,Kellogg,4.775,80,97

2015-11-28,46,25875664,Kellogg,4.704,115,97

2015-11-28,47,24984277,Kellogg,4.819,94,99

2015-11-28,48,10311271,other,4.706,17,94

2015-11-28,49,25847989,Cheerios,4.375,40,88

2015-11-28,50,10813984,other,4.586,70,93

2015-11-28,51,47754329,other,0,0,0

2015-11-28,52,47713361,other,0,0,0

2015-11-28,53,47508860,other,0,0,0

2015-11-28,54,47906629,other,0,0,0

2015-11-28,55,25847977,other,4.735,34,97

2015-11-28,56,36915387,other,4.5,10,100

2015-11-28,57,19890855,Kellogg,4.704,115,97

2015-11-28,58,34201711,other,4.579,19,89

2015-11-28,59,37402338,other,4.389,18,89

2015-11-28,60,36901935,other,4.167,12,75

2015-11-28,61,25875663,Kellogg,4.767,60,98

2015-11-28,62,19514902,other,4.519,54,93

2015-11-28,63,34536008,other,4.658,111,94

2015-11-28,64,10321405,other,4.863,51,98

2015-11-28,65,37402337,other,4.7,10,90

2015-11-28,66,36915386,other,5.0,1,100

2015-11-28,67,23597638,Cheerios,5.0,9,100

2015-11-28,68,38227253,other,5.0,7,100

2015-11-28,69,21096170,Kellogg,4.952,21,100

2015-11-28,70,33785035,other,4.727,11,100

2015-11-28,71,20970530,other,4.0,2,100

2015-11-28,72,37341974,other,4.546,11,100

2015-11-28,73,23984405,other,3.667,6,67

2015-11-28,74,34536022,other,4.186,59,82

2015-11-28,75,20648084,Post,4.318,22,91

2015-11-28,76,37402339,other,4.889,9,100

2015-11-28,77,22210561,other,4.75,16,100

2015-11-28,78,24984273,Kellogg,4.844,32,100

2015-11-28,79,25847976,other,4.353,17,82

2015-11-28,80,34201712,other,4.083,12,67

2015-11-28,81,21633494,Kashi,0,0,0

2015-11-28,82,34536023,other,3.91,134,74

2015-11-28,83,21125846,other,4.857,14,100

2015-11-28,84,24722541,Kellogg,4.759,112,95

2015-11-28,85,21125860,other,0,0,0

2015-11-28,86,24984279,Kellogg,4.846,13,100

2015-11-28,87,24984276,Kellogg,4.82,49,100

2015-11-28,88,35044567,Post,4.692,13,92

2015-11-28,89,21048475,other,4.917,24,100

2015-11-28,90,25596741,Kellogg,4.963,27,100

2015-11-28,91,34164100,Post,4.818,44,98

2015-11-28,92,23984404,other,4.765,34,97

2015-11-28,93,17179326,other,4.288,59,88

2015-11-28,94,32286719,other,4.438,32,88

2015-11-28,95,19766250,other,4.467,15,100

2015-11-28,96,45099791,other,5.0,1,100

2015-11-28,97,20469703,other,4.318,22,95

2015-11-28,98,10813983,other,3.667,3,67

2015-11-28,99,17179322,other,4.25,28,89

2015-11-28,100,25847972,other,4.757,102,97

2015-11-28,101,32286721,other,4.273,11,91

2015-11-28,102,25819603,Kellogg,4.241,54,83

2015-11-28,103,23597945,other,4.8,10,100

2015-11-28,104,19794417,Kellogg,4.615,13,100

2015-11-28,105,36304314,other,0,0,0

2015-11-28,106,26384671,Kellogg,4.8,20,95

2015-11-28,107,21208469,Kashi,4.875,16,100

2015-11-28,108,19399977,other,5.0,1,100

2015-11-28,109,17203444,other,4.6,15,93

2015-11-28,110,21106275,Kashi,4.0,8,88

2015-11-28,111,25875665,Kellogg,4.935,46,100

2015-11-28,112,33426025,Cheerios,4.6,30,97

2015-11-28,113,22356629,other,4.667,84,96

2015-11-28,114,14869856,other,4.636,11,91

2015-11-28,115,33426024,Cheerios,5.0,4,100

2015-11-28,116,42353809,Kellogg,4.8,35,97

2015-11-28,117,21081221,other,4.304,23,91

2015-11-28,118,33886602,other,4.5,18,100

2015-11-28,119,28468230,other,4.0,9,78

2015-11-28,120,44656716,Kashi,5.0,1,100

2015-11-28,121,17203448,other,4.757,102,97

2015-11-28,122,44656717,Kellogg,0,0,0

2015-11-28,123,22863013,Kashi,4.539,13,92

2015-11-28,124,20976607,Kashi,4.583,12,92

2015-11-28,125,16923611,other,4.667,6,83

2015-11-28,126,16923604,other,4.5,14,86

2015-11-28,127,16923606,other,3.613,62,65

2015-11-28,128,16923602,other,4.462,13,92

2015-11-28,129,19514900,other,4.75,8,89

2015-11-28,130,43924526,Kellogg,5.0,1,100

2015-11-28,131,21063109,Kellogg,4.659,44,93

2015-11-28,132,21476104,Kashi,4.813,16,100

2015-11-28,133,43343112,Kellogg,3.0,1,100

2015-11-28,134,33887105,Kellogg,4.716,102,94

2015-11-28,135,10292154,other,4.696,23,96

2015-11-28,136,10315967,other,4.429,14,86

2015-11-28,137,26691074,other,4.4,10,91

2015-11-28,138,10313244,other,4.889,36,100

2015-11-28,139,44656718,Kashi,5.0,1,100

2015-11-28,140,21268885,Kashi,4.947,19,95

2015-11-28,141,24984275,Kellogg,4.758,91,96

2015-11-28,142,45099805,other,0,0,0

2015-11-28,143,10315964,other,4.8,10,100

2015-11-28,144,11303913,other,4.1,10,90

2015-11-28,145,42353811,Kellogg,4.857,7,100

2015-11-28,146,34334718,other,4.909,11,100

2015-11-28,147,21125854,other,4.636,11,100

2015-11-28,148,42353810,Kellogg,4.882,17,100

2015-11-28,149,24984280,Kellogg,4.643,28,93

2015-11-28,150,10789542,other,4.542,24,88

2015-11-28,151,10789543,other,4.388,49,94

2015-11-28,152,22389074,other,4.8,5,100

2015-11-28,153,19757533,Kellogg,4.71,31,94

2015-11-28,154,10891816,other,4.677,31,94

2015-11-28,155,21125847,other,4.793,58,97

2015-11-28,156,10311414,other,4.757,102,97

2015-11-28,157,45709515,other,5.0,2,100

2015-11-28,158,10818617,Kellogg,4.737,19,100

2015-11-28,159,10292149,other,4.548,31,94

2015-11-28,160,10818612,other,4.806,108,98

2015-11-28,161,33887106,Kellogg,4.692,13,100

2015-11-28,162,40617013,Cheerios,4.744,39,90

2015-11-28,163,27617757,other,4.878,90,100

2015-11-28,164,11964845,other,4.25,8,100

2015-11-28,165,10294607,other,4.647,17,94

2015-11-28,166,44981920,other,5.0,4,100

2015-11-28,167,20923795,other,4.7,20,95

2015-11-28,168,17208751,Cheerios,4.837,184,98

2015-11-28,169,46534908,Kellogg,4.0,1,100

2015-11-28,170,45099788,other,0,0,0

2015-11-28,171,42353807,Kellogg,4.412,17,88

2015-11-28,172,15716908,Post,5.0,9,100

2015-11-28,173,17193435,other,3.667,3,100

2015-11-28,174,41474804,other,4.563,32,97

